schemaVersion,recordType,productName,productWebsite,startupName,startupWebsite,matchStatus,confidenceScore,matchMethod,matchReason,startupSourceUrl,mappedAt
1.0,ENTITY_MAPPING,Height,https://height.app,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:01.530138+00:00
1.0,ENTITY_MAPPING,Helpshift,https://helpshift.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:01.653616+00:00
1.0,ENTITY_MAPPING,Heptabase,https://heptabase.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:01.772669+00:00
1.0,ENTITY_MAPPING,HeyGen,https://heygen.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:01.899246+00:00
1.0,ENTITY_MAPPING,HiBob,https://hibob.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:02.007984+00:00
1.0,ENTITY_MAPPING,Homestyler,https://homestyler.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:02.140499+00:00
1.0,ENTITY_MAPPING,Hootsuite,https://hootsuite.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:02.272021+00:00
1.0,ENTITY_MAPPING,Hotjar AI,https://hotjar.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:02.387106+00:00
1.0,ENTITY_MAPPING,Houzz,https://houzz.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:02.512221+00:00
1.0,ENTITY_MAPPING,HubSpot,https://hubspot.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:02.636669+00:00
1.0,ENTITY_MAPPING,Hugging Face,https://huggingface.co,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:02.773775+00:00
1.0,ENTITY_MAPPING,Hume AI,https://hume.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:02.930830+00:00
1.0,ENTITY_MAPPING,Hunter,https://hunter.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:03.050920+00:00
1.0,ENTITY_MAPPING,Hypotenuse AI,https://hypotenuse.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:03.167285+00:00
1.0,ENTITY_MAPPING,Imgflip,https://imgflip.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:03.290434+00:00
1.0,ENTITY_MAPPING,Inciteful,https://inciteful.xyz,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:03.407281+00:00
1.0,ENTITY_MAPPING,Indeed,https://indeed.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:03.532362+00:00
1.0,ENTITY_MAPPING,Infermedica,https://infermedica.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:03.648294+00:00
1.0,ENTITY_MAPPING,Infogram,https://infogram.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:03.768338+00:00
1.0,ENTITY_MAPPING,INK Editor,https://inkforall.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:03.879220+00:00
1.0,ENTITY_MAPPING,Insilico Medicine,https://insilico.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:03.996056+00:00
1.0,ENTITY_MAPPING,Intercom,https://intercom.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:04.120631+00:00
1.0,ENTITY_MAPPING,InVideo,https://invideo.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:04.247403+00:00
1.0,ENTITY_MAPPING,InVision,https://invisionapp.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:04.366204+00:00
1.0,ENTITY_MAPPING,Inworld AI,https://inworld.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:04.495396+00:00
1.0,ENTITY_MAPPING,Ironclad,https://ironcladapp.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:04.608836+00:00
1.0,ENTITY_MAPPING,IXL,https://ixl.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:04.724703+00:00
1.0,ENTITY_MAPPING,iZotope RX,https://izotope.com/rx,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:04.840709+00:00
1.0,ENTITY_MAPPING,Jan,https://jan.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:04.991758+00:00
1.0,ENTITY_MAPPING,Jasper,https://jasper.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:05.114261+00:00
1.0,ENTITY_MAPPING,Jenni AI,https://jenni.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:05.230607+00:00
1.0,ENTITY_MAPPING,John Deere Operations Center,https://johndeere.com/operationscenter,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:05.353998+00:00
1.0,ENTITY_MAPPING,Juro,https://juro.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:05.468513+00:00
1.0,ENTITY_MAPPING,K Health,https://khealth.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:05.594323+00:00
1.0,ENTITY_MAPPING,Kaedim,https://kaedim3d.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:05.715599+00:00
1.0,ENTITY_MAPPING,Kagi,https://kagi.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:05.874036+00:00
1.0,ENTITY_MAPPING,Kapwing,https://kapwing.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:06.008583+00:00
1.0,ENTITY_MAPPING,Kensho,https://kensho.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:06.134098+00:00
1.0,ENTITY_MAPPING,Khan Academy,https://khanacademy.org,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:06.269472+00:00
1.0,ENTITY_MAPPING,Kickresume,https://kickresume.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:06.392863+00:00
1.0,ENTITY_MAPPING,Kimi,https://kimi.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:06.547528+00:00
1.0,ENTITY_MAPPING,Kira Systems,https://kirasystems.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:06.659823+00:00
1.0,ENTITY_MAPPING,Klaviyo AI,https://klaviyo.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:06.770701+00:00
1.0,ENTITY_MAPPING,Koala AI,https://koala.sh,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:06.888071+00:00
1.0,ENTITY_MAPPING,Krisp,https://krisp.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.043168+00:00
1.0,ENTITY_MAPPING,Kustomer AI,https://kustomer.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.164797+00:00
1.0,ENTITY_MAPPING,Lambda Labs,https://lambdalabs.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.283951+00:00
1.0,ENTITY_MAPPING,LANDR,https://landr.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.400242+00:00
1.0,ENTITY_MAPPING,LangChain,https://langchain.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.521175+00:00
1.0,ENTITY_MAPPING,Langflow,https://langflow.org,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.674278+00:00
1.0,ENTITY_MAPPING,LanguageTool,https://languagetool.org,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.830688+00:00
1.0,ENTITY_MAPPING,Later,https://later.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:07.956703+00:00
1.0,ENTITY_MAPPING,Lattice AI,https://lattice.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.071988+00:00
1.0,ENTITY_MAPPING,LawGeex,https://lawgeex.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.206490+00:00
1.0,ENTITY_MAPPING,Le Chat,https://chat.mistral.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.364132+00:00
1.0,ENTITY_MAPPING,Leapsome,https://leapsome.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.476737+00:00
1.0,ENTITY_MAPPING,Lens.org,https://lens.org,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.589184+00:00
1.0,ENTITY_MAPPING,Lensa AI,https://prisma-ai.com/lensa,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.707089+00:00
1.0,ENTITY_MAPPING,Lex,https://lex.page,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.827267+00:00
1.0,ENTITY_MAPPING,Lexion,https://lexion.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:08.942763+00:00
1.0,ENTITY_MAPPING,Linear,https://linear.app,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:09.077638+00:00
1.0,ENTITY_MAPPING,Liner,https://getliner.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:09.200083+00:00
1.0,ENTITY_MAPPING,LinkedIn,https://linkedin.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:09.326987+00:00
1.0,ENTITY_MAPPING,LinkedIn Sales Navigator,https://business.linkedin.com/sales-solutions,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:09.453734+00:00
1.0,ENTITY_MAPPING,Llama 4,https://llama.meta.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:09.597384+00:00
1.0,ENTITY_MAPPING,Llamasoft,https://llamasoft.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:09.735563+00:00
1.0,ENTITY_MAPPING,LM Studio,https://lmstudio.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:09.875172+00:00
1.0,ENTITY_MAPPING,Locofy.ai,https://locofy.ai,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:09.988667+00:00
1.0,ENTITY_MAPPING,LogoAI,https://logoai.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:10.107159+00:00
1.0,ENTITY_MAPPING,Lokalise AI,https://lokalise.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:10.221377+00:00
1.0,ENTITY_MAPPING,LongShot AI,https://longshot.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:10.335601+00:00
1.0,ENTITY_MAPPING,Looka,https://looka.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:10.476683+00:00
1.0,ENTITY_MAPPING,Loom,https://loom.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:10.605207+00:00
1.0,ENTITY_MAPPING,Lottie,https://lottiefiles.com,Anima,http://www.animahealth.com,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/anima,2026-09-06T04:44:10.740371+00:00
1.0,ENTITY_MAPPING,Loudly,https://loudly.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:10.855797+00:00
1.0,ENTITY_MAPPING,Lovo AI,https://lovo.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:10.992054+00:00
1.0,ENTITY_MAPPING,Lucidchart AI,https://lucidchart.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:11.110113+00:00
1.0,ENTITY_MAPPING,Ludo.ai,https://ludo.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:11.228143+00:00
1.0,ENTITY_MAPPING,Luma AI,https://lumalabs.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:11.363068+00:00
1.0,ENTITY_MAPPING,Luminance,https://luminance.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:11.481421+00:00
1.0,ENTITY_MAPPING,Lunit,https://lunit.io,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:11.597770+00:00
1.0,ENTITY_MAPPING,Mage.space,https://mage.space,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:11.709983+00:00
1.0,ENTITY_MAPPING,Magento,https://magento.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:11.847836+00:00
1.0,ENTITY_MAPPING,Make,https://make.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:11.974432+00:00
1.0,ENTITY_MAPPING,Manus,https://manus.im,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:12.136227+00:00
1.0,ENTITY_MAPPING,MarketMuse,https://marketmuse.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:12.265648+00:00
1.0,ENTITY_MAPPING,Masterpiece Studio,https://masterpiecestudio.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:44:12.386897+00:00
1.0,ENTITY_MAPPING,Mathway,https://mathway.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:44:12.509997+00:00
